,index,db,loc,filename,type,label,set_type,GT
162,162,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0ec237f9-0482-44e4-988f-8e909600cc69.png,labeled,Small bowel_terminal ileum,Train,3
163,163,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,048bfdf8-bbd6-4d22-bf2b-28f79e260260.png,labeled,Small bowel_terminal ileum,Train,3
164,164,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,06fde193-cc01-4b3b-9bbe-1ca78f887cb4.png,labeled,Small bowel_terminal ileum,Train,3
165,165,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0702d325-be15-4e4f-9e81-ea95f2436ac1.png,labeled,Small bowel_terminal ileum,Train,3
166,166,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0b769dcc-088a-4726-9908-a1d6eab0ab28.png,labeled,Small bowel_terminal ileum,Validation,3
167,167,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,1a788b16-3d65-42fc-a208-1028de99f0c0.png,labeled,Small bowel_terminal ileum,Test,3
168,168,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,edf16554-4314-4395-8c57-0ecb1e01ffe5.png,labeled,Small bowel_terminal ileum,Train,3
169,169,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0dba9d6a-93cc-424a-a914-02c7b559087c.png,labeled,Small bowel_terminal ileum,Train,3
170,170,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,1f300827-28f2-4cfd-b901-d8a45582cc3f.png,labeled,Small bowel_terminal ileum,Validation,3
171,171,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0a91f3c8-c4fa-4137-8e5e-dbba78ab0efc.png,labeled,Small bowel_terminal ileum,Train,3
172,172,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,15e6855e-212f-4edd-b29e-7a20a165054f.png,labeled,Small bowel_terminal ileum,Test,3
173,173,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0e3878a8-aa25-48f3-93f0-1ed6067b5104.png,labeled,Small bowel_terminal ileum,Validation,3
174,174,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0ee95835-3403-41d8-9e9e-4cf4ad606177.png,labeled,Small bowel_terminal ileum,Test,3
175,175,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,2a473b02-8631-46e9-8f89-c7d5fd152320.png,labeled,Small bowel_terminal ileum,Train,3
176,176,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0d2dee65-fa3d-45f7-9478-14a844d01abc.png,labeled,Small bowel_terminal ileum,Test,3
177,177,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,61038798-4226-4f38-9b8f-e929c4140875.png,labeled,Small bowel_terminal ileum,Train,3
178,178,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,27afad11-8c8d-4de1-bbf0-2628309b1937.png,labeled,Small bowel_terminal ileum,Validation,3
179,179,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,04bec131-1cb6-411f-9052-2d22aa7ae960.png,labeled,Small bowel_terminal ileum,Train,3
180,180,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,193182cd-4616-48dd-8e21-15a9bc50e101.png,labeled,Small bowel_terminal ileum,Validation,3
181,181,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,34a04bd4-e864-4091-a412-0a269360682a.png,labeled,Small bowel_terminal ileum,Train,3
182,182,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,1e1a813c-1a7a-4992-997d-372c46420668.png,labeled,Small bowel_terminal ileum,Validation,3
183,183,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,30114826-3fb8-4546-91bb-d302523e7ade.png,labeled,Small bowel_terminal ileum,Train,3
184,184,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,005c7f7d-3fa8-4fd2-a251-284d6e88c0e0.png,labeled,Small bowel_terminal ileum,Validation,3
185,185,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,02e52544-83c2-47e6-831c-377965f358d2.png,labeled,Small bowel_terminal ileum,Train,3
186,186,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,1dcc1cdd-3bde-4fd5-92ab-bfb00dae72d7.png,labeled,Small bowel_terminal ileum,Validation,3
187,187,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,1426489c-43ce-4660-8ebb-db2e0f544a91.png,labeled,Small bowel_terminal ileum,Train,3
188,188,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0c5ac560-fbf0-4f8f-ae34-45787c2433ff.png,labeled,Small bowel_terminal ileum,Train,3
189,189,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,1a27c854-825d-4b6e-95b9-db0bc56d20b1.png,labeled,Small bowel_terminal ileum,Train,3
190,190,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,09a04212-342f-4bd3-bcc1-8c1cedffca02.png,labeled,Small bowel_terminal ileum,Train,3
191,191,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,02ea480b-5508-4e62-8182-142c24647ad5.png,labeled,Small bowel_terminal ileum,Train,3
192,192,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0f3809b4-2532-4fce-9977-6f5df57d542c.png,labeled,Small bowel_terminal ileum,Train,3
193,193,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,05b4a27d-ed29-40c0-b2f1-59e6556bd020.png,labeled,Small bowel_terminal ileum,Train,3
194,194,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,1a7d8c46-34c2-4d2a-8089-696e163c4e94.png,labeled,Small bowel_terminal ileum,Train,3
195,195,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0513ddb8-b780-40de-ad8c-098906383624.png,labeled,Small bowel_terminal ileum,Train,3
196,196,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0e52af83-f225-4c9a-9c1f-8654297dcfdd.png,labeled,Small bowel_terminal ileum,Train,3
197,197,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,19662479-c0f6-4f75-a2d6-ef729f0acb27.png,labeled,Small bowel_terminal ileum,Train,3
198,198,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0d46b360-9b0f-4876-afa7-858b30c7f227.png,labeled,Small bowel_terminal ileum,Test,3
199,199,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,2ba25133-ed8b-46f1-bc18-49e9dd81bfd7.png,labeled,Small bowel_terminal ileum,Train,3
200,200,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,1a387c2d-9b27-490d-816f-bf8d57b603e1.png,labeled,Small bowel_terminal ileum,Test,3
201,201,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,124b6e5d-9fd7-4f8e-a354-c2af6d4afce0.png,labeled,Small bowel_terminal ileum,Test,3
202,202,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,09c078d0-4660-4527-8814-8a8f835870d4.png,labeled,Small bowel_terminal ileum,Train,3
203,203,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,1aa02cc7-6142-4a5e-96c3-cccf0725ecd6.png,labeled,Small bowel_terminal ileum,Train,3
204,204,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,2dcc42fc-df62-4417-987d-67ab4d01980f.png,labeled,Small bowel_terminal ileum,Test,3
205,205,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0dc3618e-7c3a-454b-a36d-e9efccb1b5ee.png,labeled,Small bowel_terminal ileum,Train,3
206,206,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,02df6347-1ee7-4b49-a1ff-93196cc1880f.png,labeled,Small bowel_terminal ileum,Validation,3
207,207,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0ec1d241-2766-495d-969f-f92a27701fdb.png,labeled,Small bowel_terminal ileum,Validation,3
208,208,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,2a7f9de4-004a-4b08-99cb-5e04d81d00ea.png,labeled,Small bowel_terminal ileum,Validation,3
209,209,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0ff0f5da-32bd-42bc-a758-5e0252bea6e1.png,labeled,Small bowel_terminal ileum,Train,3
210,210,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,059b4657-0bd1-4bf8-a6e4-3cd29e28a31e.png,labeled,Small bowel_terminal ileum,Train,3
211,211,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0c77f1f8-bb5d-4de0-abf5-94a0061ce84c.png,labeled,Small bowel_terminal ileum,Train,3
212,212,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0603b177-0b02-4859-abe3-6583b37f86c1.png,labeled,Small bowel_terminal ileum,Validation,3
213,213,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,38004170-d131-4ac5-9657-8ead9899deee.png,labeled,Small bowel_terminal ileum,Test,3
214,214,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,1e49919c-3cc8-4fb3-9158-6f3afd7dc1cb.png,labeled,Small bowel_terminal ileum,Train,3
215,215,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0f0616c9-54e6-47f9-8d41-8a4c0a08f627.png,labeled,Small bowel_terminal ileum,Validation,3
216,216,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,04c8d330-3878-44ba-a23b-2f8c57ad32ae.png,labeled,Small bowel_terminal ileum,Validation,3
217,217,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,26e3580c-db82-4057-9e08-e2148648833a.png,labeled,Small bowel_terminal ileum,Test,3
218,218,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,08aad5a1-4808-4cd1-967d-09840b612924.png,labeled,Small bowel_terminal ileum,Train,3
219,219,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,10902318-5db6-4b0f-a6ef-76a180a58b81.png,labeled,Small bowel_terminal ileum,Train,3
220,220,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,52186306-9b6c-49a6-a50e-b7dad09f24ac.png,labeled,Small bowel_terminal ileum,Validation,3
221,221,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,39755f21-a2ef-4dfa-8f0a-4f965ef01b1d.png,labeled,Small bowel_terminal ileum,Train,3
222,222,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,1f5c252f-7ee8-4a81-9a7a-f6c69d48a322.png,labeled,Small bowel_terminal ileum,Train,3
223,223,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,3737bcd4-6967-4596-8f67-a85f94a9d99d.png,labeled,Small bowel_terminal ileum,Train,3
224,224,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0eeb5e13-0f47-480d-b2d0-ddac50e402ab.png,labeled,Small bowel_terminal ileum,Train,3
225,225,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,15455ecb-7851-4820-a175-3351a2cd511d.png,labeled,Small bowel_terminal ileum,Train,3
226,226,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,03a41124-1cff-4a70-ac61-a410fc1a4a1f.png,labeled,Small bowel_terminal ileum,Train,3
227,227,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,014fee16-aa1d-4d9a-b13a-1916345102cd.png,labeled,Small bowel_terminal ileum,Train,3
228,228,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,09018580-ffe5-4735-8292-89a119563ca2.png,labeled,Small bowel_terminal ileum,Train,3
229,229,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0d855d55-b978-433f-8abc-d8af7002bbf0.png,labeled,Small bowel_terminal ileum,Train,3
230,230,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0b683858-0d89-4e94-bbff-74ff9ffb1131.png,labeled,Small bowel_terminal ileum,Train,3
231,231,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,03c878cf-34a3-4816-bf2b-3538c487c095.png,labeled,Small bowel_terminal ileum,Train,3
232,232,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,1a8f6aa8-97e1-433b-b5a0-25c05740b733.png,labeled,Small bowel_terminal ileum,Validation,3
233,233,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,1a45d6e5-c28b-4f3c-8f20-423df2137ed6.png,labeled,Small bowel_terminal ileum,Validation,3
234,234,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,00ca34ee-7adc-4d60-909a-6ab51a1dcd0f.png,labeled,Small bowel_terminal ileum,Train,3
235,235,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,1a105bfa-97b4-4fd8-a2e2-ad5d4b8eef15.png,labeled,Small bowel_terminal ileum,Validation,3
236,236,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,2a6c6fb7-8858-41be-b672-1a7d2f4532a6.png,labeled,Small bowel_terminal ileum,Train,3
237,237,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,17d03e1d-26f1-40fe-b4bb-676194ac20ac.png,labeled,Small bowel_terminal ileum,Train,3
238,238,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,03883b17-2536-487c-bc74-66da3e6d1417.png,labeled,Small bowel_terminal ileum,Train,3
239,239,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,28be932a-982a-4a4c-9cf4-999b544ecfc7.png,labeled,Small bowel_terminal ileum,Train,3
240,240,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,3b6355ce-f1e5-4a8f-9ba1-76906eb3e210.png,labeled,Small bowel_terminal ileum,Train,3
241,241,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0e08fe11-b12f-4560-bf9b-f17ff4e7a653.png,labeled,Small bowel_terminal ileum,Train,3
242,242,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,2788e3b8-93c8-4947-8a8c-b7faa4cfd2a2.png,labeled,Small bowel_terminal ileum,Test,3
243,243,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,05fd5031-8f99-4a52-bbc7-58c93fb85219.png,labeled,Small bowel_terminal ileum,Validation,3
244,244,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0dac42e7-28a2-43cd-a95f-97b66fdfe63e.png,labeled,Small bowel_terminal ileum,Validation,3
245,245,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0ab69ce3-4d09-4ff8-89da-4b62c518fc79.png,labeled,Small bowel_terminal ileum,Train,3
246,246,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,04216ad8-d2fb-47fd-815b-0d7d0bca8eed.png,labeled,Small bowel_terminal ileum,Train,3
247,247,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,1014b212-0036-44e1-ad9c-bc82f6e0e7d9.png,labeled,Small bowel_terminal ileum,Train,3
248,248,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,10fe647a-dac0-4fdb-a47c-b99b2d02d684.png,labeled,Small bowel_terminal ileum,Test,3
249,249,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0de68ed7-3b6d-4f15-839f-7bc9e029934e.png,labeled,Small bowel_terminal ileum,Validation,3
250,250,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,08d443bb-e3a6-4eb3-a1d7-def1684b2c3c.png,labeled,Small bowel_terminal ileum,Train,3
251,251,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,00b180dc-173b-4768-beaa-163111556e0d.png,labeled,Small bowel_terminal ileum,Validation,3
252,252,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,14449ce7-4fc3-4d11-bc13-b778aa8c3d76.png,labeled,Small bowel_terminal ileum,Test,3
253,253,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0485c1e3-1341-492b-a065-ae978535ef69.png,labeled,Small bowel_terminal ileum,Test,3
254,254,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0fbda0f1-61aa-443c-9a4e-eae4bba3b4b7.png,labeled,Small bowel_terminal ileum,Train,3
255,255,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0fe8a08c-0265-4ad2-9cd9-86bd30d312d7.png,labeled,Small bowel_terminal ileum,Train,3
256,256,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,1f8cab12-ec42-4c8a-aee6-a91bde470fed.png,labeled,Small bowel_terminal ileum,Validation,3
257,257,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,00b28d28-223c-4ff1-8c45-0b7d03cf808e.png,labeled,Small bowel_terminal ileum,Train,3
258,258,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,1a7ff651-0936-49b3-badb-93448e8aad7e.png,labeled,Small bowel_terminal ileum,Validation,3
259,259,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,255eaa52-9098-46c9-a252-d6d1998a467f.png,labeled,Small bowel_terminal ileum,Train,3
260,260,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,2bb8e3d9-e65e-48b7-8130-149e53d5e21d.png,labeled,Small bowel_terminal ileum,Train,3
261,261,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,08891bfb-f74c-44d5-8a6d-29f90bbde405.png,labeled,Small bowel_terminal ileum,Test,3
262,262,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,042b08a9-84d1-4bf5-b192-d6f546cdfd38.png,labeled,Small bowel_terminal ileum,Validation,3
263,263,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,05d58c3e-eabd-4784-81d7-3f821589115f.png,labeled,Small bowel_terminal ileum,Train,3
264,264,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,06bf99ec-c88f-4ce8-b324-5ca1717b3c61.png,labeled,Small bowel_terminal ileum,Train,3
265,265,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,08128a62-f51d-4970-8416-31c436bc4372.png,labeled,Small bowel_terminal ileum,Test,3
266,266,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,1bb65825-07f8-4069-8ade-35b0fb6d70dc.png,labeled,Small bowel_terminal ileum,Validation,3
267,267,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,05fdf372-16e8-4624-bb35-5efa552e261f.png,labeled,Small bowel_terminal ileum,Train,3
268,268,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,2a125bf5-9945-4e60-9d56-9c826887db2c.png,labeled,Small bowel_terminal ileum,Train,3
269,269,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0febf531-2dc9-4ed0-89fe-b6a26afc92ac.png,labeled,Small bowel_terminal ileum,Train,3
270,270,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0dd04b6c-dc93-4f59-bb41-f5edc9d0395c.png,labeled,Small bowel_terminal ileum,Train,3
271,271,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0bb3f617-4f2b-4af6-b400-da3fc716f0f5.png,labeled,Small bowel_terminal ileum,Train,3
272,272,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,1f8e97bb-4a91-4fd3-8bce-d516bd1bf5b7.png,labeled,Small bowel_terminal ileum,Test,3
273,273,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,06e63f2e-ed06-42cf-8957-a34fa78413f6.png,labeled,Small bowel_terminal ileum,Train,3
274,274,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,38282084-56a7-4202-b837-dd9fc09c2c73.png,labeled,Small bowel_terminal ileum,Train,3
275,275,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,03d396c6-58a0-4e5d-9801-5ad0f8f39dcd.png,labeled,Small bowel_terminal ileum,Train,3
276,276,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,04d608f0-3300-4f63-b366-1118226c6560.png,labeled,Small bowel_terminal ileum,Validation,3
277,277,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,0f5d1b0c-940a-4148-98ee-f52c6285f8fb.png,labeled,Small bowel_terminal ileum,Test,3
278,278,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,2a54f31d-9fb5-4de2-a893-88c3f9f05bfa.png,labeled,Small bowel_terminal ileum,Validation,3
279,279,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,06d2962d-1e4e-4106-b4b6-91a9b30794ad.png,labeled,Small bowel_terminal ileum,Train,3
280,280,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,11f31d69-3898-414f-a25f-217187ede94f.png,labeled,Small bowel_terminal ileum,Test,3
281,281,GastroVision,GastroVision\labeled-images\Small bowel_terminal ileum,31cba9e3-903c-41c8-97c9-ef18c1f6d1c4.png,labeled,Small bowel_terminal ileum,Train,3
