,index,db,loc,filename,type,label,set_type,GT
148,8148,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,1ffaefc6-75a0-4049-8be1-c3a4e84abad1.png,labeled,cecum,Validation,2
149,8149,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,204bafa7-384a-471a-a600-c762c88c2c9b.png,labeled,cecum,Train,2
150,8150,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,205945d6-9cb5-4dca-8cfe-29b25e6ac85e.png,labeled,cecum,Train,2
151,8151,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,20ea5ee5-cc12-4196-8775-f68747107c64.png,labeled,cecum,Train,2
152,8152,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,21cbac44-76f3-464d-a319-1715fd3e8826.png,labeled,cecum,Train,2
153,8153,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,21d7165b-b550-4b0e-b416-c529674b1bae.png,labeled,cecum,Train,2
154,8154,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,22cd2845-8c37-4f9f-854a-e2063a7343b0.png,labeled,cecum,Validation,2
155,8155,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,22f9003b-7e19-4b84-bfc4-827b34843d71.png,labeled,cecum,Train,2
156,8156,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,23300922-5022-46eb-ba75-3ffef6da91d6.png,labeled,cecum,Validation,2
157,8157,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,233fcb70-f2b9-43c9-92d1-a5fa8534cf1e.png,labeled,cecum,Validation,2
158,8158,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,234750ab-93d6-4eaa-a567-885a8a231491.png,labeled,cecum,Train,2
159,8159,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2371cecc-6592-417f-bc4e-c098b7de6587.png,labeled,cecum,Train,2
160,8160,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2383583a-ba1a-4c3b-b4a4-f81d06a3c2dd.png,labeled,cecum,Validation,2
161,8161,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,238ad32f-eaf9-4ce7-b5a6-b3b1451b574a.png,labeled,cecum,Train,2
162,8162,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,23cf7f22-5556-4d8c-b8aa-713e4ed1910f.png,labeled,cecum,Validation,2
163,8163,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,242e0393-e2ea-4fc1-8897-5ac3ec1de3fd.png,labeled,cecum,Train,2
164,8164,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,243d6e10-c501-4473-8325-4ef18e809c31.png,labeled,cecum,Validation,2
165,8165,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,244d07ff-ac4d-4094-8637-3c1472b22acf.png,labeled,cecum,Validation,2
166,8166,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,24ec26cb-94c4-4e57-ba04-1bc45889e91c.png,labeled,cecum,Train,2
167,8167,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,267978a1-d81e-4830-b4ad-6ecc8fe53fe3.png,labeled,cecum,Validation,2
168,8168,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,268dbbbe-31d9-421d-b3f4-564c47b37457.png,labeled,cecum,Validation,2
169,8169,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,269c591e-80a5-4ce2-84f8-288d75b41f8a.png,labeled,cecum,Train,2
170,8170,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,26baa776-7bed-4157-a05d-dedb6bb36012.png,labeled,cecum,Train,2
171,8171,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2756faeb-c7fb-4b87-9cf1-50507535c409.png,labeled,cecum,Validation,2
172,8172,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,27a72c46-727c-417c-b669-687bea5fa113.png,labeled,cecum,Train,2
173,8173,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,27f64e5a-0691-4419-ac20-754c0c8f462b.png,labeled,cecum,Train,2
174,8174,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,27f9186d-8169-4cb4-b81a-f4bf185e150e.png,labeled,cecum,Validation,2
175,8175,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,283270aa-11cb-46a9-bbad-9dbe4654035f.png,labeled,cecum,Train,2
176,8176,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,287af14c-82cb-4ee5-8935-9b0a02019e31.png,labeled,cecum,Train,2
177,8177,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,294b3b88-bb5e-42d0-9806-cd22fe970b8f.png,labeled,cecum,Train,2
178,8178,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,297f293e-6f62-4a2d-893f-31773ea37d48.png,labeled,cecum,Validation,2
179,8179,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2a1f7c67-7ad1-485b-a0f9-918b88ce4d0b.png,labeled,cecum,Train,2
180,8180,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2a6e51ec-2259-4582-b8f2-62273ec9f6c3.png,labeled,cecum,Train,2
181,8181,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2ac3d191-bd1c-431e-907e-a4a780cd2099.png,labeled,cecum,Train,2
182,8182,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2acd4bef-31e2-4609-b47c-74b55d6173f8.png,labeled,cecum,Validation,2
183,8183,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2add42fa-e53b-4971-b4e7-1f06e6d7142b.png,labeled,cecum,Train,2
184,8184,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2b14dc37-604c-41bc-9534-3ed52f9a5dd8.png,labeled,cecum,Train,2
185,8185,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2b6ff87e-674f-4434-a6b9-4fa40571547e.png,labeled,cecum,Validation,2
186,8186,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2b72992d-55e9-4237-9d8d-25bac6067718.png,labeled,cecum,Train,2
187,8187,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2b8c458d-0bb7-42aa-8ecd-762f892fb7dd.png,labeled,cecum,Train,2
188,8188,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2bce0f9c-b3d5-4f84-a0c2-586c290ab8e9.png,labeled,cecum,Train,2
189,8189,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2bf79b9d-6a52-41ab-8daf-018c244d2bd4.png,labeled,cecum,Train,2
190,8190,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2c4d0f15-9acb-47ec-8e67-35334093b81f.png,labeled,cecum,Validation,2
191,8191,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2c754e1f-21b0-4671-88c3-e60e866c5da9.png,labeled,cecum,Train,2
192,8192,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2cd555c3-c571-4555-b41f-806986ba9a20.png,labeled,cecum,Validation,2
193,8193,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2dc23c8b-b140-49cf-98fd-6a2078129622.png,labeled,cecum,Validation,2
194,8194,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2dd8cc73-ecdb-4b33-8560-3de9b68c58b5.png,labeled,cecum,Train,2
195,8195,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2e44b5a8-4ad3-4f6f-ba8f-ab48dfac003f.png,labeled,cecum,Validation,2
196,8196,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2e4b7254-3bee-4819-a911-262a11008bce.png,labeled,cecum,Train,2
197,8197,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2ec05286-2964-4820-adb0-fdadf4f5eb96.png,labeled,cecum,Train,2
198,8198,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2eea822d-efd2-425a-a113-95586c798e8f.png,labeled,cecum,Validation,2
199,8199,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2f1e33ba-7b21-47bf-87be-f8a767a6f273.png,labeled,cecum,Train,2
200,8200,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2f42e813-74c5-4a7b-ad0d-b70593b83f54.png,labeled,cecum,Validation,2
201,8201,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2f4ad751-1521-4f18-bc9e-299fdac77a55.png,labeled,cecum,Validation,2
202,8202,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2f9695ed-df45-4ebe-a24d-6f88faad49e2.png,labeled,cecum,Validation,2
203,8203,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2fafad78-859e-418d-acc8-fe2785341087.png,labeled,cecum,Validation,2
204,8204,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2fbc2752-caee-4778-9e71-38327f3ec342.png,labeled,cecum,Validation,2
205,8205,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,2fdc68bb-8273-4011-bd6d-4f576fb0c464.png,labeled,cecum,Validation,2
206,8206,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,303891f4-1d58-4f1b-8655-ef2291c64f0b.png,labeled,cecum,Validation,2
207,8207,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,30495978-77d1-4a97-9c86-117967a40da5.png,labeled,cecum,Train,2
208,8208,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,308acadb-0ba8-4e3f-86e1-1f0d5cb5ce6c.png,labeled,cecum,Train,2
209,8209,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,309cd1ca-82e3-4ce9-80cd-071abb8f8d7e.png,labeled,cecum,Train,2
210,8210,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,30b8dea7-9df5-40f7-982b-9760fa229dcb.png,labeled,cecum,Validation,2
211,8211,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,30c96461-ea65-4215-9ed1-b8a5920ab1d9.png,labeled,cecum,Validation,2
212,8212,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,30db6fc4-354f-4f2e-9876-636b6a05fd02.png,labeled,cecum,Train,2
213,8213,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,311c07e6-e531-47ef-8f22-4da7ae12859c.png,labeled,cecum,Train,2
214,8214,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,315c1e7b-f321-45fa-892c-ec2dde1dcfad.png,labeled,cecum,Train,2
215,8215,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,316a6b26-994d-4a9e-acff-b034fbabd3a0.png,labeled,cecum,Train,2
216,8216,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,31800b37-791f-496d-91e9-9eaaac3127a1.png,labeled,cecum,Train,2
217,8217,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,31999f60-8229-444b-912e-dd714b2019fc.png,labeled,cecum,Validation,2
218,8218,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,31a1ba41-05c2-4fa7-9aed-5d3cf0cc276e.png,labeled,cecum,Train,2
219,8219,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,31c02348-b6e4-449b-9b5b-a0ffd7fb5ae0.png,labeled,cecum,Validation,2
220,8220,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,31eb0d4b-711d-494d-aa18-f77c3bb8683f.png,labeled,cecum,Train,2
221,8221,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,32018b1d-c3fe-4f75-a5b8-c075d5f7934d.png,labeled,cecum,Train,2
222,8222,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,320dae06-be49-4368-bea0-e76d814562bf.png,labeled,cecum,Train,2
223,8223,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,32398c1b-39a7-41cd-b3a1-4e449b5e0173.png,labeled,cecum,Validation,2
224,8224,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,32a98dfc-324b-4a30-ab06-dbf9f2935899.png,labeled,cecum,Train,2
225,8225,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,32da92dd-73c9-4995-b16b-2728fcd8902a.png,labeled,cecum,Train,2
226,8226,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,32e34b88-554a-4cab-a0f8-82b3830cf825.png,labeled,cecum,Train,2
227,8227,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,338c903d-398d-4e83-957b-711adebab349.png,labeled,cecum,Validation,2
228,8228,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,341402e2-a6b8-4e1e-b05a-1fed9243c87f.png,labeled,cecum,Validation,2
229,8229,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,345acfe4-e0a9-47c8-a7db-f9a22b536971.png,labeled,cecum,Train,2
230,8230,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,349d2d9b-8205-46c6-9b50-beac616afbfa.png,labeled,cecum,Train,2
231,8231,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,34d96985-e41d-4712-8296-b3fd34dce031.png,labeled,cecum,Validation,2
232,8232,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3533a023-3948-4f5b-ae6c-101674195332.png,labeled,cecum,Validation,2
233,8233,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,358dfec1-95c3-4fa7-98cd-1202f930637b.png,labeled,cecum,Train,2
234,8234,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,359d8887-2aae-4dfc-a27d-f9b8e181712d.png,labeled,cecum,Train,2
235,8235,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,35faf05c-b52f-49ce-9281-b1f278a4ca80.png,labeled,cecum,Train,2
236,8236,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,366f925d-465a-476a-bab9-7ddb3b078518.png,labeled,cecum,Validation,2
237,8237,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,373e31ca-8c18-48ff-be8d-ae6cb0d23165.png,labeled,cecum,Validation,2
238,8238,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3795f658-8fe0-4ca2-b19c-95d01a1dad71.png,labeled,cecum,Train,2
239,8239,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,38164381-6a43-42ea-9723-2eb534de5ca7.png,labeled,cecum,Validation,2
240,8240,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3857eceb-48d4-40b7-8c74-8384ed25eaa3.png,labeled,cecum,Train,2
241,8241,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,38dd834c-98f4-4600-baf4-6e8633aa6ac9.png,labeled,cecum,Train,2
242,8242,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,390e5879-07be-4d86-8850-3a08b43df7fa.png,labeled,cecum,Train,2
243,8243,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,39f99d96-669a-4a54-a4a4-0f2eb25d58cb.png,labeled,cecum,Train,2
244,8244,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3a3f55a7-aaa5-4e7f-9a66-d68668309910.png,labeled,cecum,Train,2
245,8245,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3a960d16-8ca1-4adc-a5e1-1ae464ca226d.png,labeled,cecum,Train,2
246,8246,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3ab33363-71c9-43c8-ad7c-f833a93a59cd.png,labeled,cecum,Validation,2
247,8247,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3b17846b-1fe4-4fce-9c44-89c98fe24619.png,labeled,cecum,Validation,2
248,8248,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3b82281a-82cb-4a31-8e11-808313d007fb.png,labeled,cecum,Validation,2
249,8249,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3b99d76a-98fb-440c-a7e8-8fea0a124d14.png,labeled,cecum,Validation,2
250,8250,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3ba1715b-17df-4a7b-a5e1-aedc2c7e1cee.png,labeled,cecum,Train,2
251,8251,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3c6817ce-86ac-4f2a-97da-3b247a8c8072.png,labeled,cecum,Validation,2
252,8252,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3ce35a1f-a038-448e-89a5-233120e55602.png,labeled,cecum,Validation,2
253,8253,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3d0c01bc-5ef4-401d-bd4b-feea7a27baa0.png,labeled,cecum,Train,2
254,8254,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3d6143a3-b8d3-404f-9aee-5312d949546c.png,labeled,cecum,Validation,2
255,8255,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3d69522a-e450-4e56-999e-34c642ae95ea.png,labeled,cecum,Train,2
256,8256,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3e576110-942b-42ec-b6aa-f4817551b167.png,labeled,cecum,Validation,2
257,8257,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3e73ff3b-23c4-4c33-8f6e-aa3c6f9c28ef.png,labeled,cecum,Train,2
258,8258,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3e7b0022-1e5a-4ca8-a3cc-8b1ad045a380.png,labeled,cecum,Train,2
259,8259,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3e940004-da0a-42ee-8192-49acc8e5f1e9.png,labeled,cecum,Train,2
260,8260,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3e9d6042-fbae-41bc-97dc-b8a4052cbb35.png,labeled,cecum,Validation,2
261,8261,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3f19df0a-6b35-40ac-b986-c117bfd87449.png,labeled,cecum,Validation,2
262,8262,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3f2968c4-2bf8-4415-bb5f-2f1b3e8e0083.png,labeled,cecum,Validation,2
263,8263,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,3ffedd64-3d33-4477-9dc4-0dc55a4c53be.png,labeled,cecum,Validation,2
264,8264,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,400a78ab-c59d-4b07-b213-8d82b220d986.png,labeled,cecum,Train,2
265,8265,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,401b4620-2f8d-424b-ae41-6b6ce1750d31.png,labeled,cecum,Train,2
266,8266,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,402fb7d5-427d-495b-9b0c-8905c34eb5f2.png,labeled,cecum,Validation,2
267,8267,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,40e7a8a2-8957-48fd-856b-85c50b86fab4.png,labeled,cecum,Validation,2
268,8268,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,410d8778-4afb-403e-8b71-5dc424a3292a.png,labeled,cecum,Validation,2
269,8269,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,416c7d77-9f98-42be-aa5e-291f40703e23.png,labeled,cecum,Validation,2
270,8270,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,41ad9d0c-4b9f-4849-b192-a923ff677b03.png,labeled,cecum,Validation,2
271,8271,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,41cb568b-b353-459a-8d2d-28ed52743756.png,labeled,cecum,Validation,2
272,8272,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,4217e736-4323-4481-a7c5-bdad40a7780b.png,labeled,cecum,Validation,2
273,8273,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,4242bb64-db14-4a7a-8695-c110927a21ac.png,labeled,cecum,Train,2
274,8274,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,428c96c7-48fd-497d-9953-6570a5bff5a1.png,labeled,cecum,Train,2
275,8275,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,43169876-b9a8-4679-ad4c-2a573d043fc2.png,labeled,cecum,Validation,2
276,8276,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,431bfbdf-db36-4240-91e0-74ac86458271.png,labeled,cecum,Train,2
277,8277,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,434b4ccd-766b-4659-9955-2561d677edb1.png,labeled,cecum,Validation,2
278,8278,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,43f872dd-8c0f-4a29-a198-46bb75ecd1b4.png,labeled,cecum,Validation,2
279,8279,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,44af0997-c23e-4b1b-8b0a-adea62d599d4.png,labeled,cecum,Validation,2
280,8280,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,44b5f77b-4c20-4a2d-891e-efea8928cca5.png,labeled,cecum,Train,2
281,8281,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,44bd0427-c7c0-4e25-a2b8-3f86abae092d.png,labeled,cecum,Train,2
282,8282,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,44dc372b-4544-4da2-a9f5-cdc39b3733cd.png,labeled,cecum,Validation,2
283,8283,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,44eff442-069b-457d-ba80-92c8e7135899.png,labeled,cecum,Validation,2
284,8284,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,451e7024-060c-47f4-8999-0049816f21b7.png,labeled,cecum,Validation,2
285,8285,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,452c2c05-eb8b-4827-8ba5-cdf6290f29ca.png,labeled,cecum,Train,2
286,8286,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,45346ff5-45f6-431c-9251-d95348e07cbb.png,labeled,cecum,Train,2
